ImageId,ClassType,MultipolygonWKT
6130_1_4,2,GEOMETRYCOLLECTION EMPTY
6130_1_4,3,GEOMETRYCOLLECTION EMPTY
6130_1_4,4,GEOMETRYCOLLECTION EMPTY
6130_1_4,5,GEOMETRYCOLLECTION EMPTY
6130_1_4,6,GEOMETRYCOLLECTION EMPTY
6130_1_4,7,GEOMETRYCOLLECTION EMPTY
6130_1_4,8,GEOMETRYCOLLECTION EMPTY
6130_1_4,9,GEOMETRYCOLLECTION EMPTY
6130_1_4,10,GEOMETRYCOLLECTION EMPTY
6130_1_3,1,GEOMETRYCOLLECTION EMPTY
6130_1_3,2,GEOMETRYCOLLECTION EMPTY
6130_1_3,3,GEOMETRYCOLLECTION EMPTY
6130_1_3,4,GEOMETRYCOLLECTION EMPTY
6130_1_3,5,GEOMETRYCOLLECTION EMPTY
6130_1_3,6,GEOMETRYCOLLECTION EMPTY
6130_1_3,7,GEOMETRYCOLLECTION EMPTY
6130_1_3,8,GEOMETRYCOLLECTION EMPTY
6130_1_3,9,GEOMETRYCOLLECTION EMPTY
6130_1_3,10,GEOMETRYCOLLECTION EMPTY
6130_1_2,1,GEOMETRYCOLLECTION EMPTY
6130_1_2,2,GEOMETRYCOLLECTION EMPTY
6130_1_2,3,GEOMETRYCOLLECTION EMPTY
6130_1_2,4,GEOMETRYCOLLECTION EMPTY
6130_1_2,5,GEOMETRYCOLLECTION EMPTY
6130_1_2,6,GEOMETRYCOLLECTION EMPTY
6130_1_2,7,GEOMETRYCOLLECTION EMPTY
6130_1_2,8,GEOMETRYCOLLECTION EMPTY
6130_1_2,9,GEOMETRYCOLLECTION EMPTY
6130_1_2,10,GEOMETRYCOLLECTION EMPTY
6130_1_1,1,GEOMETRYCOLLECTION EMPTY
6130_1_1,2,GEOMETRYCOLLECTION EMPTY
6130_1_1,3,GEOMETRYCOLLECTION EMPTY
6130_1_1,4,GEOMETRYCOLLECTION EMPTY
6130_1_1,5,GEOMETRYCOLLECTION EMPTY
6130_1_1,6,GEOMETRYCOLLECTION EMPTY
6130_1_1,7,GEOMETRYCOLLECTION EMPTY
6130_1_1,8,GEOMETRYCOLLECTION EMPTY
6130_1_1,9,GEOMETRYCOLLECTION EMPTY
6130_1_1,10,GEOMETRYCOLLECTION EMPTY
6130_1_0,1,GEOMETRYCOLLECTION EMPTY
6130_1_0,2,GEOMETRYCOLLECTION EMPTY
6130_1_0,3,GEOMETRYCOLLECTION EMPTY
6130_1_0,4,GEOMETRYCOLLECTION EMPTY
6130_1_0,5,GEOMETRYCOLLECTION EMPTY
6130_1_0,6,GEOMETRYCOLLECTION EMPTY
6130_1_0,7,GEOMETRYCOLLECTION EMPTY
6130_1_0,8,GEOMETRYCOLLECTION EMPTY
6130_1_0,9,GEOMETRYCOLLECTION EMPTY
6130_1_0,10,GEOMETRYCOLLECTION EMPTY
